Account,Token Account,Quantity,Percentage
2M4mRvnJEGkx6xgeV9QcLuZR68oRjXuANcgJmHnjTQBS,FhL8oy9BpT8Fgm6Y3GZ1BhYiwdBPUtAAt2Qf3VqTt8Ut,143188.83,0.01
FBEz8eTQYyzSAB2v62GJjo9vYWmbJMiJYEKd7JEuJLDp,3eR2cxk8jCge3KjfeZex2GQMJheg6iajXKj1U6M8EYc9,143056.86,0.01
4qmsb51y2EBLQHdTdR7RiNz5GD4Vr1aPNPFbgYMVBA9q,8pKKhbBGkrYbShnjM5X8nUesqwCyzpXCQWdqp5BuPc9w,143053.86,0.01
HUsb8jTzXEyqSng9d42jYT7qwtBpxKihSTF4DS68SsUo,2FBA2ucgkvW6rjXeBwCXzGpyAzyN2XdtQ1QpGsUFB2E4,142919.35,0.01
2MTjzkoBp3QPnFUm7zScHRRrtPkHX8PunyejUVFYPn7v,3kLL9VgF5T4tSA2TEgU95QCVoRFpXP7oG1oF3mTArgRU,142877.70,0.01
AGEwa5GTvTyRRBN3bWdnaJt7eGLTjUjh3n2ifGcZuSS9,9zhZW26TuF4PXb1wvry9F4mdLm9XKiWrZefB29kDAaNM,142223.89,0.01
3xXLXzuD3Pp8f7oC4JtSQpiTkehohYVZZj2GNaGuLeim,EjJTDodaYCRSv4wxnfqnDLSSar98c47LVV8PAtWLu8SS,142088.62,0.01
39spaLAebiPe74qjAKD5p4sUb31YwEhSUtrJjXsXCSym,HVh9VmuJLTyXQ7bxq8VbfsBEPW73cDH5Zo1srLhkpuJr,141546.67,0.01
D53mRJamGdxEpWpMLPvYho4wuS3c2HFyy3H61bWrPy4u,HBLZ76FrUNwbVVqeBVR9erizUywZqytQ1FWLh8bupkZU,141545.76,0.01
GLoaUq2htucWm9dRgK9pXTJWVebtuiwxSfzBJSM9DQit,J1BnMcPqFdqLbQgwxNttBAMQV3J3eqUBYoumZpmtN2B3,141528.72,0.01
8DUzcyF4q3JWgwEvXkBJMUz5N8guTfQvBwMUKUBPXQWQ,9vGHTCktNcGJWUL2oKrWDhbxggRBAQnrLyU6MGLEevcE,141277.91,0.01
EzAsZPgnnoeCJqNUCbXC92UkwM6J4vyYtc8nCx9ptopo,8zNDGCE8eQfx44Yoc9Q9uXTpXNmfLF7QzsZRYREYgLYT,140972.18,0.01
7QTsnmFq1jmW2jq9VmPPXVBF86McZ7SrqDJaY6sZSe6Q,FgTqEHerzyQ77H9rtVK78thg3XaUe4wSjqVRTxd8oLgD,140918.19,0.01
DPmV8j3voPwcuNdpueFCfhQBiFzr2rPQpV5TkGw9qgq9,H8YJ34jJRyueysP3bwS7amWBCBAEb5YbQzDczPL3gKgW,140734.88,0.01
J4JUCPNqzThqUm7NWRKhGiAxw2woS4V5gRifRde4hbm6,8dps5xxBRtHfhDUoyekL5MFuVgXGRPBHzE9e6jZuGSQX,140709.15,0.01
924v6FnHB66w5QSpW1mN4hpKWyVA8ECud62SVHKoZPg3,ASEim34zgHWnWtAt1DRbS1PhaxqCsYt8NFxs3iCyzupA,140233.82,0.01
EG5L9ocT35X7Y1u562XNNazX5aFzJU5hx7uR5umQTFAZ,67dzar773kjWjnkD2bBesGfZh6T7AVv5rQttBqoTLKsU,139660.35,0.01
A3FNrvWN3qdVqXVgDH1HBzHCbPFgRpk4okhAo5z5euJC,G3WsBE6xcSfQiwbAnzXqs1E5aqKbmNxupz2qdouRrezM,139415.43,0.01
9SMd14gHC9JSBnDeVBZrwN691MbfwAWpiMXLf9zB3PZh,HBc468WBgum1Fh5nryZkp51JuXZEbCrDb6rwKwLyn54,138331.27,0.01
HCaWMPBwZ2Q4knZrxVeVc87XykyShDKTit45bAeMoHCe,BtphjVN3TzNyoQwnMm2YEv5rT3Q6Q3Gc2jQjFtN7P4ZG,137391.50,0.01
6mcAKqEnY2EUnAzhx6bNb5Bvz5U2H6xTBhxLFQxW5umr,JD88Ksi3qjBF4aX6645tRyjSDGwYbHPtyhx4zfAWwmGS,137196.28,0.01
ET6n7e1CGFBJukFEQFrWytEvgGronqhc7nhkYyREPSNb,FoZDpZme2MgiQJQHMEE5mmKJXbJBz464n7v4jjUZt8mK,136654.86,0.01
7EehjsPa9eao2FpBwqpJc4fvhLXukRE7FZSjaiztvdxx,7gsyavEHEY1DZXw9nwsggseh7fSAk3uopkF3qRJ8Scde,136112.95,0.01
DmuiVi9azUxazcKs9PyHc79JkHzqbzy6jiiNBFnpJLCW,8b8wR1KakogxdVzWgCyqxTTpAUQ8DipN53tVAm4WkrzU,135765.17,0.01
H3KrB7f69neFDSTsXB8ef4RpojAZcQ7oV56HYQth9TXk,Bxw23Mrm3azaKf8UBp2Mkw4BFKQ9mL7znd8YFdRLsoA9,135322.87,0.01
7hcxhPGUFZbGUh61QjFQeN2zSfDH7grBue6ejtHcqsn9,2REAfPXP37FDoHowAp7oc6oDU5DZSCL2xJBwx5xQ5R2R,134938.67,0.01
5RjPeYLbAAewGM9wdYyuoFvH349NHtVAYYS1msEVzsVq,69LC68Arc7dKy1MeT2Bm99VhFcjYXt3432JhEcBx8kqb,134933.62,0.01
8DWwDj6wnj98e182g8Yu2683sVcakJo1esJo9nVf6xqw,84whk7jqcdfRCh5Z1SczQFiEaYo9yVZmuN9gpdzSdw9,134650.77,0.01
6hgJ65QCYP4qF75GZVsJqQA3w4rt9ocrY9HpERTwfLKD,6NMXYBjKHpDJe4Wi5LciRntwjtr9uPzxyFopZoquwQo2,134444.88,0.01
45q3xMTHtaYdq3cbQSK1sNZV8SLq8FH5LE6AQcbs1J53,ApftMKp9fHUjpnVPS4y9ZhTmsgUCNDFEj5Lt7gUDWNxm,134380.71,0.01
EvyNYjNKRu2HhF5qVUK3LqhnTMsQhkP1R7YY1E2HAft3,GqNtYzx4oj1gpvuiZALP7a9oGd79GcKCSC8mYH68WXcv,134063.32,0.01
6AeWGSSC1C3JtWmtEAgMnD5HwvnxE9NPy7S1wT3FgUSp,ED97X4eY9vnUQuMeYcmJ4kHW871wm9642VP31mehiSXJ,132997.00,0.01
9tDRCUWonTR5sGNDfFN9AQMG4PqUmNyqk5D6k1ZqdeyF,wKoi5NoyJxY81TsKDQsYDMdtTNFZmSt4uJ8xdVg7W9K,132453.60,0.01
3A9ErZUAUdHes61eQ4R7vGrFpYDsLP2tVzrmQotZffj3,8R3gevCyVgRMYftsin2xGvCUWwU5aNxPbwWbXqVdgKwN,132330.92,0.01
9ZN9b6RdHi8iuxb8KfgpGkZSazSFgYxBMt8v1LeCi27S,EK4aBR3rbmf8jJbag73HrkTKDBXZyzk1gctCnYUb5aeQ,131221.18,0.01
6ySjXfH6abZ2vgWwP7ZzuZbr6tptHHYDrzRhd8BGmoDr,DYKirRqUfSciQPCcsJrirVeyDyG1vXM2Vckdcc63kGky,130980.55,0.01
2XGSeosDL6aymuhsyCE6K5Aueuu5F6XWGbje5rMYRosD,E5iZcZDCq2514UZdamadBZ9J85kdNDcQJXdmodbuiRem,130193.04,0.01
5wNcAcszEb2613Neq4A6nHpNXtjXT9TYUWygcyXTG5ih,HQYuEa1oZsLApRhFJSyNYaeKV4CG4Ft1bWRjkPoqDiQZ,130038.19,0.01
7EPvpJJNNL77Q7yPaVGXe9FTGniF51Xbgs1GbtdcxStf,76ZmcofniPYBc8r5DAT7KLoeZRSt7crhEA28H6JPxaBA,130000.01,0.01
4ShZhFaaEzZmjJZSyis8qY1CGSfDnxKmZePHWaUNAY9h,BVqnv17RQ2C1cXNCfEn4fW5gfKDeGmTkEZ3wHL8rHLG2,129826.54,0.01
GvLjzZTdQ3JUDhJGgsBc8eZi8S5KTdJscuGy7gpXr8kZ,3kioGNZYpWRo3Cio12ecPD18DyL76yK2m1QjxNob2sjt,129664.53,0.01
FSKW486DJSHqwtJ8vNEAKreSdY3PLXeEHaYTqkMQ1kt6,GkTy6AeqWXd5EeNshQCJR6oMUizzj7qC7Xctjq4WCEgh,129494.48,0.01
4D7VrT3Gw7GxFMPrJEJgKboRV7q8npeM7ijaXXShu6GX,DVU23yQpBMkeRDR3VMoo1DNGBvz1a9pBWNmR8zXch9TW,128957.13,0.01
2NYLosdQxVfkirVRai5oZxEnrSvVnPdDjWvxhx9tKqJe,BNBriug7W3UhNZcDLKvXWgin6vv9XqBm2yPr3cLFWVWN,128241.89,0.01
B2Ktp33FLPvYtE3B73q7SVV6LsUgjo2nSqUjEu99szTf,DdCesjFoQiMEJtJP54NxYsBWhXbpkuQPnEDH7Zwa54qz,128118.83,0.01
uvKP9G7NUtCQpy8okMkLJHjXxz2tESkTPAEhu9wdMAb,ALeT9vf43HSZ7CCGXTBijftMqdiXGApvrCjFiZptpSv8,128094.76,0.01
nVGB5GSvPNt1dayZ1qsUTiQZz5BzskEPjnc6rP7nU4y,2rBDr7yvi8X1ADauLrjZgZMQRocP2uhErzn1xYsT67Lh,127833.64,0.01
8BVu4hog7rgDCTFKnC77e1oKeYL2nuMwC7HPraqzqQpy,H94eBqvhfKwUse6T7iUU3rb3VtcAkaQQVrYdEsn3dJ6E,127766.15,0.01
6fDhAxQDQWN3DoBfKmQQ5pSr9pRVPGyHhwrF4LWuq681,EKXt8ebTnun36r4RFig4YHaTjtSJA4u5F8J5Zn2imc7L,127432.74,0.01
BxpnJdJnC6hSGbqXBSDkXnQw8c1FseqCpWSLxQE9nBhc,8KK2kSEePrgGFZ2vs8KdN2yML5NiGfdYpVJv6PaGE89z,127367.05,0.01
94nAGzKv3zGJtHnTmCVSvh8g1vL64XU4jgjyW4r1jNwN,DbtUiDcYaPCuDYqPsGW7vGKjRQCpUthkgqfZpstvtAwS,127116.39,0.01
BtdpZYzryBrwds48o85LvWtAhWRpKoUGJ8Py8K3fr3dE,BC86aV5oWbGRmuiKRmRsdU5LKzwt3bNL1vFVcQ2ykHym,127060.41,0.01
9CCwieQtXTPCFshorim9n7kLEM3akkkhn2GUdroV7Vtz,7Cgfp2ms4Y9vY2Aeof1Vyg2e2NGiWDrynqG97ZGiS2kC,126901.22,0.01
HW1qPDRmDpZfQbHym5Bv9WEc6Y9iax8hp2oiAofawzL,AfDVuCSCFuEvwzSVXj2B1FcqDtSSxk8qwTnHEcf33acL,126607.17,0.01
67iX1WTT1D7ciSWNHjyX6ZzVYXyXxnj3zs7CYQCUMJft,2LjT2qcNE8vTteitCr9s2Vk23MZfBuy4LF4mvZaGo7RU,126503.53,0.01
Ae91xiGE5S2kWQ77jUtvZwopCpUpsDBxRNri8QAuExpo,ADEFEfYsuCvEgafufzqAMvaDbfAb5gscgRo6yDt21ptb,126150.52,0.01
3txQ2QaMgxrnnTwxzJ7M4JtRV341vMhSXSRAezgrVUxa,EajpRaQXViV4CnpexFtjWZQ62h26A3hVewN8Co8mK1Qz,126140.86,0.01
9i9fQmp6o23Mjix3C9dWRXMrXmEq2vMsosFKVj2LpmAf,FCQczgPegsQrcTZsMuxHDJF85rx8FJVvSvRPrXmrhAft,125578.45,0.01
6xouAQDgdUWp2RVRBLs63bFb9xqcgiNTwk5gK56TssPT,9p9hjpUeheFKqARLbhGPEH8m9kJiX9rRiMq89zHYP7Wb,125537.93,0.01
8sXqS8Td6YmDLY58MEr5MWMMiExG2wNabyHzWruT43qt,2BiynBx2p6cE6XyeWn2TJRkAJDq4yfbN4yRfzkoQATZt,125230.23,0.01
37RA3o4j6x9DZ2EsTwb7dwMbh646uTMap8AtTjDLZvWA,2FAZcQHCHihXZC1onHCB9SFA8qW1yeds6Po6KrsoiDwr,125064.38,0.01
FYx2rcjC81iByGhTrdQmoxrMMWJgjkrRXEMrg2pSyF7m,mkFtuSFUzzyQmky6pvwXWAWjc5nC3xJK5gVGxaz6rmt,125000.00,0.01
mARcosvTBuBRovTyongu2vsEFMwoM8wJSc9Ds5WLbwD,AmGtZNHr47U6WPnZ6fyNZJWdTHC3cqbQziSExMzQxuFu,125000.00,0.01
GkkNFcURWPC7rJMd17HJWUpZxkxmx6LS8t81RHXrug4V,7riZDyor1N5rA3ERirrWbHCjSa9saFjkd6tcB1C1KnHv,124654.71,0.01
BJ8QQ4kGAy5nK23M1HJiJsXAeAyUW9qKgggbMSdWjXni,CPHR6qhmbqBYK9RzqYHUdZUZERNRZ8FM3ktgybTcbYEs,124173.75,0.01
AVPcdhHk4m7ujjQJEeb8XgWR7KP7B2iVsQfw1v6bGBVi,GGEmRV4GLRtdbxE8rrdHgFDaSuxnHinvwwvaBBGzAqPx,123979.58,0.01
2QBHPdKnx6YjRx6u2BHjimWtURXxhKyLd4Z6zuUKy2H4,Hy5KYa2hbzWmUWuzakP65D3grJmDSoq51hZU4ZUCKBJx,123782.26,0.01
4g1ytSmyujmWmYYSaJRkLgo6syni7c9RX9uHmxSiKsu2,ALb2UJsR1H5PVEPxmx2YHzbJWuEaazViLHTifS34Y9Ut,123233.75,0.01
EqozEwbdYpUg5zkoDAS1x6R1QCZev7ZhGSw9sxRqV8LL,EWfX4wZV9kLpfynBBLjXqfr1Eim4xWGr3Sx8NX2yBGcL,123182.35,0.01
HpuU6LFtpR6FmJbCupaHb8qsMXn7xmF8XcBaytKJeobR,8oP2NQ537EK3rvrnQX26ygWsxV8ZZ9WH9pqiD9zz7UV1,122805.90,0.01
5gjefMQhMoijRmZtAxFdskEEXUCbdKS4BFASh1GGwHkQ,53JFb4Df2UVzSKaMGVGoLPkXoQqJg8awSNA7ETpJ86TB,122718.71,0.01
H8941qVwkLaWDvifMbzT2mjvxvVhxu21EmhewSZjHsXU,35fbuzyJM2YrPvaTPxVpHCs2YdGtsAVQFtPPzRU76jdR,122360.83,0.01
BAk1hKwhFLZbhAbnbpGut1YMmRPj9QtMmQrvQNDTFHc2,JfvY957RETwSVqQmTf5a2Cft2MFna95hbYCrVxqXWi6,122360.83,0.01
7ZknjqaYNRkpzB4EPpfAhSi7zMZPM2WfRpJz1XrG667w,88KTEjRRYzRAnvLuPZte2efB2eWRW8YewZK4gdrAW7wG,122288.82,0.01
95c9k2RwQgFu7HLnJZQbJep3ZGtL8bLcPmWKnQkmCeat,6iZhygvCDo27vhDXPHuDKukVR7bYUjcBdawCsGknC8Vn,122085.03,0.01
3ZzK1r9Trx9ZWmWjppFEgmav2qB8z2pbF3iAawG5z7y3,qmu6dKmGCMFEE38FuGT68zvrMR8wg2rMP1QCDDJXuC5,121343.65,0.01
2264nNZyMiBHGnNrVNmfUFfVmHhxiH9XDiGuTT6wFyo2,BqN7DoJKmMHh89m4sp1yQT5xaWALH4k5s9d8Dm43Wnrs,121250.91,0.01
HH8GnMCYipGoFLJpWna41BfKgQMPLZqSzPCNcXxdaBaB,2oz8EY31wz4gFPU3kkPBaVoofSPCBA8CSAwUiDEMF2XU,120575.64,0.01
G65oFGUre2d4xWWuuDqsKpmuNMDgETtASieD2vUvTtfk,5qmjYEPMnj1XUFwq1oa3mfaNQVbgiHxANe46eFCqWkXF,120550.80,0.01
TTXyqWdTsBpbVaHvsgPoZgYSU5c38RZpJb8MYMZYqCe,4hvW9mQG1L65dC84ESzhfMxK5P1o7a6cTa6q3T5ske1E,120328.04,0.01
GBakvgBu6GocL54VtFWc3kNpMCLAp38QGHFaQYNy77Ja,7YXb7ta9TksLS8HT3v8e6se5GU4m2UgXXBqLrMBaGvkA,120286.89,0.01
Eg2kVrJpZFrxCoweAQ2FenJDvdds7SuEeJizzspitJA2,4BkuZU831tKa8BRZ8sMHvk2JmwoUuztzxwJECT5KFoS5,120266.86,0.01
3XoMBzqUz1KmJNbWb4CuHqRAzm3gMy1zZh6Gu2a8AJPH,59gMzdctViqLCT464GmqBAb8pHy1icVwnSBN3Yp19EH6,120258.00,0.01
6f7eFQqd7GCE7WMERabLKrgSojJTW37BNfSKMA3pKp7J,9qXa8yrxtEA5hr33LnPuipNFDSXb8S7azE5tDcEKeb4k,120153.42,0.01
EpiVj3NpVfjRfKFTBTxnMDfdJ7esCy9SQhm1mMKR2ci3,4QhNMntMXGKxQSn958dttLVeHrrqSufEKChRc2cSzTfx,120132.92,0.01
3LVQtLouGPJcSKX3D2qNfwAj6hbdNRptdgAXkKVRWu7y,ASs7Ku1ktJ9NuVGEaZo4Q2TDpfrZ4XERCjbAdxAtexLK,120000.54,0.01
58LhzvNQ7s8Ek63XndnRTGGG4rctkFNKNcCwroAjNpux,BLXcj4hSoXPqMAvdSqtkUcFNBTvqM5EwMQufSSGQX22F,120000.02,0.01
Hh7Tr7txGbrTqXMvdGhoBRCEA9NXxYTVK9J5yhReFVqr,J96ZxiBgRL4C4XkqnDg2a3uT8v9Cv6kGd42XULKejmGD,120000.00,0.01
HRefWazyQSxjSGcBTFZAQ6wFCDJQW9ppotSffvHHMiFK,QLSQ7wriBPDRniTbc8g9j4pW6i5fEdCCHRzd1vuGTk5,120000.00,0.01
ERqZpKLQURkuke5nf9egLjMbt7yqVZK2jsgbswzgS7NC,dHpVnk6mKjrxD82XZLS5Zq8dGEjxUnEx4b1uS16QakK,119732.23,0.01
Vsejo8C8JVLHFPg6AcBqzZ7yCFGCPb89USnY7ZQTN9A,8bKUED1gTkZ26DSMPSU3fDrrngzhW7PAv2EqS7iKrMPk,119701.88,0.01
GqZYtpTpXiW7phGzMXs4x16RAVL1tTVJyKsFmyLfrjVD,2Q3L1emLroYRjEy8z5rEzPaF6HZu8uuLf4xakMYStjL5,119382.79,0.01
9tdJ7qgpzEBbdwG4rV3ci6HKPt8CUi5SaUJYTGAtzWZQ,8uMbV7aJkPNfpR8jvuEbrhgcPwAXkQdsYD3FTzbFMEQ,119367.73,0.01
2wr2ovUqDBFSvZ8KhZ31hqzVLbk3cKWPU2ArQFfUudKr,Fq6kfnUhDhRHv31cUVXPx2XB3rug45W1Zawtd3yFcR1x,119289.48,0.01
5axqZQGKW6xPiMVT3Hyn3MGGeZ7PWpso7D5A1C7URtjF,HHEGvDpwevHd1DLR2WHL4RFrnCdArVF3FNtff1iCmYKn,118971.34,0.01
EgSw3u9tADK1xy2hW5w9wiex89LdRoqbmD836AqwhBsb,8Kd9vGqxSoRPxKbArLPkHc1APZ77U6knP9rAaLXe6M38,118962.38,0.01
7C2vn3aTEM8bBcMjehCE8UcQQdGbH9KJXHJSCgFfqHTK,5qDi8R5sbzaERMBNB13Gy5WFEUaUaB1VcVpLyoADGnLj,118691.85,0.01
8iRNbMCUWNX6MEnoCXfbbc7WshVidFjBGY2h8oqDtQho,7bbYfeZd1PF4ocdTRZioJnXAWYWXhBarcs1RLkCndVF3,118655.52,0.01
7MJ1eiVq9ZQnn9vmazqHkrYkLcDxE6zcUsdW8bHWHsvw,6NAh27Hbn1jG93dUsUysLhbRww41xpJLorC3UwQZH4sV,118556.80,0.01
A26KgVCx9LJMzwmz2iX119motqqkdMoip3tq1NVbDXwK,A7dEsnmTWuLhRoVmM4UdiVhN129CRZ7BxwgAy78TrNYT,118501.48,0.01
GZiAYvHWKafqVZFvbjsXL8CRAXKDkfrFFYvwzuojzdVy,HyWpw32LpUDFNJVUNKavrf3SUMwVvX3ujW5xm8hzchZi,118447.19,0.01
8YxyR87LywF2HWTsjZNJ5fecqMpAgw5shVqzAyeC8rC1,DMBnVfF5acAXKavLzCFfeUxWYhFq252WQKkYDq15W6TF,118024.48,0.01
ARm6GxP965cRbZbzM1x67rYp1NDmWwpfF8xbJwk4kMUF,BWgSnrnqaVsKPX4ngQEsQEuce7NDMKcVvVRpHaXkWjLE,117963.21,0.01
GPzz4g85mojBSQHZsvqfUJHUc7tC7GM7T66vArd1vAM,9fc9x9CqEnkpVSq4Gw2eQnBid3Bgx63vqcAk8GCsVKRe,117908.78,0.01
FxSVdkyMmQzt9KCpz566gsuFLmp7xmittLzuWZhYcoRV,GWf2UBbS1Efg4PVt9KqiDv5NJeXxcmxAA2vxPsAfhFnQ,117321.70,0.01
F5nfdSVTT5ides5NCFSb1Gk7fBxp9J9HWR3NQ5og8T5S,EBA6beq6XZfmQiivYQ9i6LtyPBs9YNk8sRAXpjgjMnXV,116975.19,0.01
7bxLx8bkuJ22ChdsSSNYJgDwcDW8cDMJZ6sZqbBzBvDy,4oekFS3kKRm5D3K6r7tWSXcDy7rzcDXyNay5UQ1RS77g,116958.71,0.01
GAHRcukiwMJsnSruHv8V6H8Zw1CWR1rQXyx3vEmVKAWN,C9W9zNCmBVzQXR1VDyHVe3Si1fiDeFFzMECML6j3Ur6u,116873.79,0.01
AdCNBc2qfXi1AXeULEZTKQqayPxBqntSmXx3ETvGCyJJ,ChK9hVm8Hq8REcP8noHpJJfNUvmLWK3f5xZFKrJtnPau,116525.03,0.01
AH9ooHg5QUtjRCoDLcVscdxxX15ePhmPYZ5kWAzDxMmx,JAS57YeTQpAEoCT8zc3di5TrN6DWgZguqZonj9E3Ke27,116524.78,0.01
7LmeVBx7ZtYaPBhAyt9k4vFBZF6wrVUZnoXt2z6adE1y,B2ZR6BrTFHQ26ZgtDxDB26zEc948XKQJqRD8DRUSaqv8,116497.15,0.01
GCmgZnMMGxZhi2ackdspn8kLa9fu7L2aj7UbEYk5Ym1P,6wBB11h85GmJK7JV1rp8v55h3ufczzd1MAC3nY7GTugA,115810.48,0.01
EuUVjBQzZyHV3QZPAxC7eFwxYsrJzV1hg8eFthJNEhQY,8rVahrH2cCuoouGC1Vio4ZG7k41dAeqxsESAPEoPDxZD,115717.22,0.01
5zxQTGFQju5WJzkNoWGvKXuHNRTc3wpsB9CZpJruDTZc,6s1sHqD2rzPpTycUZx22a8XGC2MFkwKhrzEzLZ3uE6XQ,115691.45,0.01
13X8ecXB9KWjaL8ArvjS6auwBGFd8UZD52wsXWj1H6Hq,8tXoRkZCACaHPGAruPQrPJhbgUnZYxvTHEqpJCvBeQrW,115674.37,0.01
HkpDn9gkM6t6mFbimD1VBBL4AfmdmxVaXSPK8eJCqQRC,HK6GawBrRCjcjRaxzo6sYvneCbaK8YkVCsfEYwssmWnQ,115519.46,0.01
4ZeXDf8ackaXD2XnsDqWRsy69DKYv3jzEYLDzgYQWGTM,68787XpUVUGp9eSYqmmqX7q1RUZbGj3wMQNc5Syh29nN,115448.21,0.01
BrcPwZTovBGkFj1tibAxUbhhiGtbRhHzmvYFkcWQB2qL,DoxgVXSEDa2yAJLy4bTuivfDuubzkQCipmwBwBcLk7bt,115312.78,0.01
