Account,Token Account,Quantity,Percentage
DfwTvTeiju4DQjCNMjFU7ecznJVKyhMnSk4voGhyPT8F,5TssvjMhwJQ1o7ENLSTFMMdYqrJMbp3LuiRWK8cmjogj,164335.946006,0.02
LE2fQiEt3KyMnD8Ln5JE2ZD6Yk2WbftDudaz43oNa4p,DQAXUddvoDiBqzHQri6fMeS8LTYGaSocepyW1kSgLtPG,164320.086317,0.02
Ain7mxvtvFQSNgiriJ8DEB3yC2QkbVWL95giWxwTyKE2,9zECmoezpmwxV4SRaTDUxjtPy35mjtj3RB91TaxrErDq,163923.539463,0.02
2WPqqffHxNfSDjzqf9zJbb7bPdWVWuzb4evTFeqhDSik,8Vjy7THT3pjN474R1WRXTgJxEj1vLF2apu5hvjCFSFem,163627.758598,0.02
6WDN3pbfyxHysLo6MjssGWTbVaPakfLhfZoiRMWo6R8Q,ALe7wtmXDUB7LaNKcsUQpwstPMzHMvyg5hLhD4DPn527,163375.349579,0.02
FhsomQfrChs3mTwVN2jLqHnQGwT2XiWrmqrSihfig3gn,85ZCtzEDhZA6pKeCwbDJTGddfcbveJHXSRWSJipgKg2a,163140.853089,0.02
23QVY7RJpaL7P1Y7Jjw3jsmmXTh8Lw2rNJsHXqsQnPr5,5B8293PMBbkBL1DKMj3w3RkbHfUiNEJJdGmZC5pE4J9z,162751.860654,0.02
3Rj63c69JCf6NxkvyUPAhPpJupC7bpYesFRUfoegow26,FoSLS6aMboo2LpCBJn9z9zGfpUN5LxraYxHZBXYFAwGC,161349.49048,0.02
Bj1ZqWxArC2KZoVTZ4McujrK4yBLeAPkAAiyDJzjxk8B,FrFbsEq3wdmZBLAQya7VGmmcqDwsMs7YfZtSHCLcpwp3,161090.553514,0.02
TTXyqWdTsBpbVaHvsgPoZgYSU5c38RZpJb8MYMZYqCe,4hvW9mQG1L65dC84ESzhfMxK5P1o7a6cTa6q3T5ske1E,160899.05621,0.02
HeCNDogPsERxWkySs4LJUCzv5rgGrzt2QPehFRSCU5Jx,2dK327JU5viJ6dNR4htEdbcmuvMcu69RiGSUGw9MHxUF,160627.202714,0.02
WgvUMQoxFf5cwBymx47QitLMH3VxgdiJvEgakw67NmP,Bg4utNRkQEhW2HGp3p3fxNHQZphZ9ferqm88sAbAarb7,160446.734192,0.02
GJCxZpi4pDFaYMkX3K2DTX4mGCYCCAiphZrge986xFbG,Bpc64Pz5cPFk8wHkm9CSFtk8kewkKxXYe7T5VGQdVrUb,160443.036377,0.02
6rZ8PoVYoieBLnLUbiCfFZHSNs5uc4QtSjgiuwgHFy1B,GAcFKgzcy5SLXBMFw3FYEmqdCpc8SeRP6CFS6kLcoqZu,160020.152545,0.02
9f6zhvX9ADraWA3oEf7iQrq42jWafcm1shgX9JN2pwPC,C8qPrVoTSrYhfm6uLm4GSis2qQBX7jkowoZnpKo79uJq,160000,0.02
2KvttYnoAnkuvtZKXpTwS1oz9xr7vfbsNXoX9NthWb6V,41HJoJK9edTEXemwfYdqPDwCCRtESApEzw1bDEVwxaav,160000,0.02
BTTiJ2Lux65bLcuHTDBixY3Y9sJjRCjbxHLV8LSuhwQF,8fUcKptKMNdXHfgbWKoeD7mVf77dtcoYxqtbuvnRx2U3,159724.977395,0.02
7q9ipPRVtgLB5xgJm9HjprXzAqBMDtgqDFXHcyGNb42B,BNwvhyvzyqc7VZBf6vEMgh5BiokkaxSZrySwfyzqHWe6,159180.21003,0.02
2BqxEFe7tve8VpA6tpxhnngkFaNjG8QpVdHpaKyEdmhS,BrR9Eyja7pnQyFTitfLJgDg4ZwZ1wHqqf8KatMQcVkJv,159144.978312,0.02
BtS9xYYjKZqmq5SKna7pwhDnWwXF8zipQc8s4kgRD5yz,AUydt3Vp1UzBxonXzqqTf3LCcJgVMTTXsrZEbctue5eR,159127.131302,0.02
Cs96wxwkn65QXYqoBK8Mk25fzKo1EqhAUyxL39rtGHmV,8Td1vVSrbzHPz88JqayV8MEdHi1PCvYsaw5a72gfQHeU,157488.19901,0.02
GWdjEGhNBmyKwSNPkYYn6WKUWD5AWCDYd3teRjagfsKV,6QqDkap6rPhUGfzYufv4kPPRGKtDmTeyJqjwjjqSLSYB,157333.371737,0.02
3s4WMZpaNFSbVtfWKHrkwRcGPPDWmGgH1qpzGi1D2oT1,Ckrm4Qpe69U9hnproizDr4XacsUyfSeRg3FXoHg7Awdz,156753.331171,0.02
E34H2tWnMyM85AjHHWEVXDPgYuN81CFe2ACcp8fPjWKL,D2bT2HZqGfmikHkSi5JQKtdvtW5XYi6KgCctevsNirpZ,155142.805826,0.02
2UYhoVpSH12U7HAMWT5R1AjW9kkif8V7PwqUyF5S4rtn,CegwfmpUGMrjMmVuycmGPDuDYMt3APE1BEtFtbR2RPcM,155110.7381,0.02
4Ccfo56ce2BXTvj5NoUaxLhXmxxtsznuuwQvyE9N8mp7,EDqrDbtbwG2FkR7gZEHXz7G43WsVNPwTdfZGJd2fP4AW,154398.036004,0.02
718Hwwj3HaJtajSxj83K11FnDGQJ7a4xfU8xZ2rVLZV7,AA4cttSHPNK6ern2ZKaDXsfQA3bjhk35oS1nXMkRdKsQ,153309.225089,0.02
CEhZq1n7Wmgd4HQyAdrc5qFuKSuoH8kvxELTtDm9hgDM,DTJy82Fryrn77q1YoC2Z6ZNAbRURdSkn8NTD5qHMK3Bo,153244.332594,0.02
EDLagfBj4LsoLvmYW1gHTui9Jg2VhK5AUvLJKJscJeJQ,7VHGvdaXHMToR2FFHgRU72iG5pjkgzi5oAcGoY5E29jE,153186.081034,0.02
2aDBRNNdGEnCq2Av6Wz447CqgdEbmEaDudfGW1M85MAC,3S63UWS7dFZjJ5eYgJMqzYQa8SGxZ5Qr2bT2ukqRrqpE,152588.934817,0.02
CK7cVPAiWaz2dpQC5TXvySK7soeSwoehEi8YadvLzjuS,466DQ786C9nnPdrNabrHh3m2cTJtyWbxXdbsMyJmX2Vv,152330.945975,0.02
EmAwQQPf4272UyVajn9dcsTmeHWQ1GA2YCsbDXFu3K7V,G3Fh381MvS5vBqAusfwV8aEK9urHwnqpriJTgbeFRsmt,151809.006599,0.02
5ZKJAiVfb7z24K9qr6q1gpM1qVWnPZXCmqz6vxvfuCMT,5y7K12ngME32xBvj4fH1nkGk1iwvs4ShTaBLj7fUWWFD,151704.13837,0.02
CJGuDSppjQ6zkLtRFp5qYtK4ZArKnWc44eZySBSWKL8W,FRYacNNZttWfhqADSqG2PdYvCXnb5xDrcBTGqdP8WSJk,151700.747969,0.02
6CJha15RnSABdnpfQcWAhLgSj5doayAacy8KoQvF32Yd,Hipjv94N84ozQKsiVYTKWowHE5T9NQW1ND9hfr772tGr,151177.51,0.02
2ouNY8igT7dk6Xz4KHb2yGsZ3iLYFGNbEmCySAQGVdUR,4m6wuZdEs5q8ZsGVdURH2ia2z4p3PS3epfuZjyn2YiqD,151035,0.02
4tuLXXHJJPMCaM7z6K8RStZPNoed64iJgNiXWmP9sjYW,4VvSQhACLwitExX9BSTnbbsoTa6W9L5JjCEaAgmQ2Qzj,150999.198136,0.02
7gkuALakySZQRTaZHaAvuhgVEHxiXKrzLPTgoDm4pybh,44jPtx8s1wEiiV7X1siHAoGPHDgAiHYagvcAtuNf6RQB,150777.883217,0.02
9tDRCUWonTR5sGNDfFN9AQMG4PqUmNyqk5D6k1ZqdeyF,wKoi5NoyJxY81TsKDQsYDMdtTNFZmSt4uJ8xdVg7W9K,150388.750288,0.02
8aAwGy74SFyACbaBx6keUz2J2y8jb7M9LRBm6mvMSRVQ,GWPNZDEWppK9FubwNkiRwMzxT15VCf1MDydSDD55Jg44,150323.145959,0.02
A37yWp8B7n87GspYuVhqi6CAWZm6JDHbmPDURAbweLac,6YGExB5Gn3coKoRiZwLLyBu4eFb9iTAHYBs6y1xZSexu,150259.131344,0.02
2sRkXZs8x3TUxB5zE6LxxVNFXTEHCye9A5Rkd33st69a,B4PDxqb5YPQdTr6XyWhSQx4M9qRRXuDMHqycuh4nTUx5,150170.235564,0.02
HX1Ssa3yP7aPWF7yKiKfxvfDvnNPdtPoFgAXzMupdvfX,FjbE7ftPCzVSKJwiGQ1vk6dJEqvrNe6HSrgt9AYiuqUv,150064.19911,0.02
9gio5rJCNVwSEYNGTHr1z6c1aBcRxMFw4ELZ221xRY25,CttwUTSjxf4Vn2ycRnwJg9gFrPxmDqEhMyBMjvv3pTZQ,150060.47464,0.02
DVB4kZFepTxJcsV9n6Hw4ScR4w58ecLxs8H8nEkWaYyn,Amh5fruTBAqWBSDsb92FxTo1i2wGQG4DgEVrtZkaRLsQ,150008.545631,0.02
39spaLAebiPe74qjAKD5p4sUb31YwEhSUtrJjXsXCSym,HVh9VmuJLTyXQ7bxq8VbfsBEPW73cDH5Zo1srLhkpuJr,150008.015265,0.02
bwA6AePrh49WMSw54TTRSWz1sArh7gAij4KdcBN44SX,Gt4cWiVn4kWu2dwfzatvsoJFvNbusZgsYppMhN8D9id2,150007.846589,0.02
B113M3455UNP2GPuB71Ld7rp1xqipviJqrhbPuWLDhP5,4L6n8CcsYoR2jczbKnkvEVJeacP9yezh1mGFRcuMk8Cu,150000.52791,0.02
FqWiiUHAbruqJFEni4JMpasbvcDJt6wbutNEsZrt4vJx,6KV5XMCujcwotZBVg5cxUAFunMpaFh6Z4WY4nQMdj7QU,150000.267365,0.02
4m94MWk7mt7kvLrZeYr3iKGeMv47w9y5LZNCTNs38Nnz,GhoNGgZXyfocv93nNnxTYE9K3VTUAdpiG4whYq1BrRMu,150000.188155,0.02
C2F9yp9Bos5mj3ojbQrTYxmwisu1GsxLNhRzC14iN5N5,2m7iWAHuoGrjRVbvncBqd7RG863obug8a4fBUutwKd13,150000,0.02
mARcosvTBuBRovTyongu2vsEFMwoM8wJSc9Ds5WLbwD,AmGtZNHr47U6WPnZ6fyNZJWdTHC3cqbQziSExMzQxuFu,150000,0.02
6AgE6pEXEp4pi9PeRPyLgDfT6a7wBR7U74h8G4MJq9m,HMiuCCB31zgoHhW4Wo9fx9UKYUkKUArxXFvgbJhKmXy2,150000,0.02
9SMd14gHC9JSBnDeVBZrwN691MbfwAWpiMXLf9zB3PZh,HBc468WBgum1Fh5nryZkp51JuXZEbCrDb6rwKwLyn54,149874.739595,0.01
2h7LxHZx7MrsJ3oSmrRZDLKw868RBMRAZ3xG79Cutn4Q,BKyuVbE4sQAN1vhru6YMEeQM3MHgDNLCoscqmKE8yYw1,149539.730083,0.01
3zxsmb2p26gLAafuooKfgWgH4DQevShEtsC57fwmGimy,JXGpJFCA4wGKGKjz8KZCyXPekYMaYREtyedguj5CvTk,149058.772533,0.01
2S9nV6m6vdSFvG2U6YeYhpnEdhFqT5AxSrdofUPrPqYk,GByy8A9UjV5nNTWu4dtR1C8Md5b5EK2kRTySHpz86DPK,148534.987339,0.01
9Eyo1qmfPQobFffY1a9SKkYCB4ucGEwHZnGc5M1puhvD,265Li8tmynqBLqnjAVY6sPH2Y55Gybd58r3Nc2fF1Jgs,147790.632968,0.01
GeNwc3vkCReSNzKqBsDZihKmhkMCpUaiAU2uLZifV97k,2LYdkXRCWVSqBt1Up9269sT3MpV9C9MB8gQkUXfc5Q8x,147742.577861,0.01
Ctn5MQwPZKne5NDx43fBwrPFbLPVVgQoWFCKbiundcYq,4FBSHxmi7PEv7M7va1GEtGsvj3LNQxzFib1dmUSC3dDK,147704.802787,0.01
5tKDgvwEMGpbw9UJbAJUmeaUD7S6K6exHdayErQhFSRE,GKcQXFJi4hytBxE5uP4siD3vrSfUYQM42oCm5McLMLJu,147178.116866,0.01
EzAsZPgnnoeCJqNUCbXC92UkwM6J4vyYtc8nCx9ptopo,8zNDGCE8eQfx44Yoc9Q9uXTpXNmfLF7QzsZRYREYgLYT,146713.487658,0.01
6td1A5DM1Yjk8gg1ZHyzn9ZzJ1j4pePAXdiVJgVmACcs,dL8YyGbNheamuWPZ3oypRTCNXFpHnHu49xQAe5cP1aZ,145818.654653,0.01
ES383AE9inW72PUGygFgygV9h3UApdhrhfQ4LLMzBKHs,FVuq6fczKyw687uXdKARjFWYtMGoAftZ3GqNVzNb3cDG,145729.027357,0.01
3uaqGvTuSdmwkUtrjUeDeAyiHH5kkBiQ2Da9EsFdD3hW,EsJGJhZ14BgTxVAnuua9kJgFbSxfTojKpVWZC7WgVTy5,145247.503803,0.01
CoNeZ9FEG2kVtL4xKUCCYVg6Tq2gTdCX7gp6rzH6RrkK,DJhe3LVGsYTA8e2tV2SV46A462fwWkm3wfbQz2vFuiw,145203.332801,0.01
5vDuVwhx3NfJZygFeivCtxWDgM8Fs8dMSkaX4yxJQwjd,986mSCBiShU67ThWWffwQaXUgWuB8KquzzXpgjxS6mhJ,144894.613732,0.01
53x7hP1myQp9bvARHtomeXgkSR8x4htbNeGgNf4icsnX,XkjQVU3wkTzia3tMAgKgrK8MAzCF7YF39eb8A5no3E8,144884.823995,0.01
4GMSWxJLUogchp2i2Bmgs2jQ9L9pZXA6bXNtyasJMBZq,BBCXERNVrtmn3BWn1FuTv3M8g2eyWrPsGfMWkugRkouW,144701.35685,0.01
6d48kXs5vioXPVGWo5hxQf15DN3RaA4YPimvg1fkwj57,63jctXaHUeN4KBTSkgTmk7A3iBj74kmpb9qcKcNSdv3F,144261.357162,0.01
Ae91xiGE5S2kWQ77jUtvZwopCpUpsDBxRNri8QAuExpo,ADEFEfYsuCvEgafufzqAMvaDbfAb5gscgRo6yDt21ptb,143621.660822,0.01
EhARB7MH4nwTfCiwQJVJEM4TG4Zh5w9sTxj4ppELmpm5,Dz6x3RCDAsN2zeqMXkzaQe3PcjiKKLk8RMkj84VstmbR,143510.040973,0.01
8w6auVWaFXDbUignxMUF9ei9oyFCi1iKQJYi2Dmy12XE,3QHTgAvupgXaeGbYKCzp2uhTSAJ3PKb71wh6yDGWWZgk,143296.092328,0.01
2MTjzkoBp3QPnFUm7zScHRRrtPkHX8PunyejUVFYPn7v,3kLL9VgF5T4tSA2TEgU95QCVoRFpXP7oG1oF3mTArgRU,142610.970608,0.01
H2Rdr2aLY7mgAEJHYfb9jGiTNzAyhcmk3oM99K8WacmU,8kMKxcBWJs8q3j7G4RZ3aomNyoSVhsRBafLdYBEF6DGW,142557.493318,0.01
3xXLXzuD3Pp8f7oC4JtSQpiTkehohYVZZj2GNaGuLeim,EjJTDodaYCRSv4wxnfqnDLSSar98c47LVV8PAtWLu8SS,142088.623464,0.01
9qaAYjKN6qdCa1XqurarvkZYtQGLyRADpKgXgqycSBBU,9CGiGQokdC3KgiKHwo8oLGrsBzfs3qobcJmAyuNR5Kt,142030.710198,0.01
GLoaUq2htucWm9dRgK9pXTJWVebtuiwxSfzBJSM9DQit,J1BnMcPqFdqLbQgwxNttBAMQV3J3eqUBYoumZpmtN2B3,141528.71672,0.01
3pa6UZyW8xXD3WngMKuVFr4yVqPfH2jp75p9hRVEGyGt,DV8Fx6nqFxqoDkTXAZqZgJKadQMZmaAz8s45KXCXN45E,141370.400593,0.01
oi3JJkQGy84r27oZpt9B8qkuZDicVCnKYXGXCmTQtsy,5VK8HasRwt7W9LSn1MMuJVrmbTMNzg8BNDGyhVr5VZbr,141370.400592,0.01
EPk7Qsrv4Sahxs42Hs2Q8xrJjvWuPCwxBVZqdd9QRnNJ,GeTGzDcE13FdXrUFWPv1adrM7aCWdQcCMZQUCBhkWzoJ,141342.210793,0.01
DPmV8j3voPwcuNdpueFCfhQBiFzr2rPQpV5TkGw9qgq9,H8YJ34jJRyueysP3bwS7amWBCBAEb5YbQzDczPL3gKgW,140734.882582,0.01
J4JUCPNqzThqUm7NWRKhGiAxw2woS4V5gRifRde4hbm6,8dps5xxBRtHfhDUoyekL5MFuVgXGRPBHzE9e6jZuGSQX,140709.147396,0.01
DnMmkTcVZiATWu6cEw1rw9fd2viqZcefBeyiB2pQuksk,HpvfbsMVMqEPKVycUtBDckENMBGL4AN48j9LYowUVSu8,140478.631483,0.01
924v6FnHB66w5QSpW1mN4hpKWyVA8ECud62SVHKoZPg3,ASEim34zgHWnWtAt1DRbS1PhaxqCsYt8NFxs3iCyzupA,140233.824892,0.01
2M4mRvnJEGkx6xgeV9QcLuZR68oRjXuANcgJmHnjTQBS,FhL8oy9BpT8Fgm6Y3GZ1BhYiwdBPUtAAt2Qf3VqTt8Ut,139833.367252,0.01
EG5L9ocT35X7Y1u562XNNazX5aFzJU5hx7uR5umQTFAZ,67dzar773kjWjnkD2bBesGfZh6T7AVv5rQttBqoTLKsU,139660.351726,0.01
3FWsm9EF7frmL4BFpkib4CX2acuoqnnMGP9UpBxmifBr,EjsnkDLseHruxu55Z7Ky5a5zGNS6vUYDPGzejYZt9Br1,138000,0.01
G2cdQ2GAvS7R62eJPmCqCenmBqQSkunegqH3BY3Dwpg4,HB17PfdZjBjAMjZcDogL7kQWgLmvSxwB7r9dFJXZaqLL,137241.659877,0.01
6mcAKqEnY2EUnAzhx6bNb5Bvz5U2H6xTBhxLFQxW5umr,JD88Ksi3qjBF4aX6645tRyjSDGwYbHPtyhx4zfAWwmGS,137196.277036,0.01
CGW2pqfkUddKZQYziJTk5GLoo5PBvLKDJXA7aN9pPYX8,6bMo7e5ACpQnNVnu1BfHMuFcwBvMJmdMRJmWLKWtWSpR,137021.930691,0.01
5Lwjj7JnCPyWRfk4aKT7w9yAm3gXGqvd3SWKtgDWshym,4ezcogQi2FwG5YFxWsKtVKocjc9BHNLMy56PeozpLM8T,136936.716376,0.01
FK496kQqQHEnZF9vDRj2L9i5q2YEcA3z87ddWWkxCNvp,Gw6qVaH93kp8PFtbovvzzGx8yChCaKU5F3dnrwdnAgca,136735.346415,0.01
5EkM71KYN3e3ZQa2KYf3DP81eCCCiJU1mNDv8mhZdzS3,9sFtr2cWhVUa7gBdCCMCuzG7qJPwZ3DYbcBXGpKZvpH2,136606.022669,0.01
FuMqvTVEPci1A725fibGyDTCb7v3yq5MzYnQSF6GEB1P,DNutXmYBeKukeQBp8fbhpm2ZVqQseBNzLB7GUFBmVyEP,135723.67,0.01
6GMg1heWPSnmHYDxDgSbQcDK5MkT7wMNuPioH8xoGjsf,7u5m6VX1EWoEyHbhffVppjBiH1MB4SQkCzVnNJtKveAn,135517.439328,0.01
HeUJARXrJHgbjppkbarFt1UKHvXCCcG3Nnux2bBrveAv,2ujfg9uoMUcutDFhJyuPkN9YmptqRuEFeXrf2ieRzR8D,135512.312861,0.01
7hcxhPGUFZbGUh61QjFQeN2zSfDH7grBue6ejtHcqsn9,2REAfPXP37FDoHowAp7oc6oDU5DZSCL2xJBwx5xQ5R2R,134938.671821,0.01
Hh7Tr7txGbrTqXMvdGhoBRCEA9NXxYTVK9J5yhReFVqr,J96ZxiBgRL4C4XkqnDg2a3uT8v9Cv6kGd42XULKejmGD,134770.701769,0.01
8DWwDj6wnj98e182g8Yu2683sVcakJo1esJo9nVf6xqw,84whk7jqcdfRCh5Z1SczQFiEaYo9yVZmuN9gpdzSdw9,134650.767749,0.01
6hgJ65QCYP4qF75GZVsJqQA3w4rt9ocrY9HpERTwfLKD,6NMXYBjKHpDJe4Wi5LciRntwjtr9uPzxyFopZoquwQo2,134444.882027,0.01
9239nGUg7k9wRZ21vkiBFWATUBJ3h6kwPG26jWweLdFp,BAZ8Jks7zeMKPjJiYkrBthkrNAyBWBTvLVNxGxnUTLpf,134267.263969,0.01
HjcFpFag1zbLQhMgedfuEWtVzuDqMqgGwpMWABUoHrrU,Eb5VazBA5LDMFPVVgMCM7DrXoUpJvfJ2RPgK3PwNd86w,134108.191468,0.01
FoVmnBXof1vhkd5uJ1qHnMuxPfbotvp55RvWzPiVM7PS,Ae3h7oo3SXgVc9XHzRW8FfJhsVv1aRKdxqsMiJH4T64L,134063.31653,0.01
96gZo68LT7o4QoE3d8kgPUnwxVinEiWRi5M9TkCvrsRd,7QzUzo1HtLhLzcqe97S2oGWaGCaQA5yL3QasPr4kexDM,133972.463172,0.01
syhBeNKSkZS3ZqvsJyBWD5Uyv6jpPCqKrWPFjiGYFtB,2nk4xx5rsNDBRmDZRzrmmWJoEZsXN9TjDoVadYdBrrqK,133945.916818,0.01
Fg9ySwkcZGCpAaEuA3ah1u4zQfhbJd14S8TmpoBYiw1F,8w9p8kqtjHHc8hR1JsC7W2wrCnYGQjbB2WpadryD81fa,133750,0.01
ECnUUahASHoQTwuMRSJHrZNWFbFvytesqWknMcy1kqKJ,E6drHLhmNQHBEjadVRFE6sPsozRus82XxXiDG7jFjVkJ,133726.880484,0.01
8ssjbLETDW5HBcD4nRbkckm4a5qAu37UscARN8PV3yRU,9b3xL4a5J1nUf6rmFcL2oDZbHa676o2G57AAeLDgnrSV,132161.797097,0.01
9ZN9b6RdHi8iuxb8KfgpGkZSazSFgYxBMt8v1LeCi27S,EK4aBR3rbmf8jJbag73HrkTKDBXZyzk1gctCnYUb5aeQ,131221.183501,0.01
5hRLqF2AY8ZXVD4bMj1JWBEGux5gGk5wkUyChdW3aV9B,6qeAy5DJg6KMfYnLay2t6mTsYFzKQZYyuM21RVFWwDdi,131164.579065,0.01
5axqZQGKW6xPiMVT3Hyn3MGGeZ7PWpso7D5A1C7URtjF,HHEGvDpwevHd1DLR2WHL4RFrnCdArVF3FNtff1iCmYKn,131159.892149,0.01
BQLfSHcT4NZJpkDsoXhuAUZj8o9g9nRnQMKnP7h6hzyJ,FbfNrdqGa5nmYjusKtE9iKsos7jKCv8EYHj2F8Aur33E,131137.260696,0.01
6ySjXfH6abZ2vgWwP7ZzuZbr6tptHHYDrzRhd8BGmoDr,DYKirRqUfSciQPCcsJrirVeyDyG1vXM2Vckdcc63kGky,130980.548453,0.01
13X8ecXB9KWjaL8ArvjS6auwBGFd8UZD52wsXWj1H6Hq,8tXoRkZCACaHPGAruPQrPJhbgUnZYxvTHEqpJCvBeQrW,130894.997839,0.01
6eyCKMFUNQDhCEatmR3W6T1MNQf8FctCVGAxnF4ZudEH,2cnVMoR8sXcZhDsw7iZXCt2qnMJAVkHxRe733nhrqiHX,130524.971336,0.01
BJ48sU5EDWKxiVwNNhskNKATUn7nguRsABrhvkX8Eo6m,GtN2bRhJoaip731483DKBMJ8t9tLu7V5XDvSHSCHWU3q,130357.260845,0.01
DfmAbb5K72MJiJn1DFkffjxcR1jFdifNZJJ53Hv2Rnox,Cx5SZC7G9QHaTuAvZTMpuenh1M4fhNmvZ5RF2fW4ceHY,130100,0.01
F8s5QXAtqsqTjNg78m56ugDqTAZPhUGyJrXT3eU5PGYQ,GypyE3WLcUn8m3jvVQdUYyu7ucHcGixDtW64SNjDQMA1,130026.727732,0.01
D2W6RhessAcjsvtVnP3GNxn3e14DzUEU7uMyR1END89o,B85Bnk42ReK8pfYiRBPEYsh5TxKKEPpPBu51KdGpcRMs,130000,0.01
GvLjzZTdQ3JUDhJGgsBc8eZi8S5KTdJscuGy7gpXr8kZ,3kioGNZYpWRo3Cio12ecPD18DyL76yK2m1QjxNob2sjt,129664.531015,0.01
E1C7scPtjzdQtS1ri2rpQsQSgzSo52RCMyxbTnB64QBx,A2mvhXDeVGb6pXukM51WFNFVtiSDNSMtnwGfPJAs9D17,129574.949747,0.01
FSKW486DJSHqwtJ8vNEAKreSdY3PLXeEHaYTqkMQ1kt6,GkTy6AeqWXd5EeNshQCJR6oMUizzj7qC7Xctjq4WCEgh,129494.480845,0.01
CgHJXQLgBCaFv8Wt4WYJadC1pWoa4hyvUbrAGdgjUFr6,kpg7QEtThr7s2YaQNJWmLKZhMcr6UxtgWpwVBPPGGYZ,129072.406011,0.01
8BVu4hog7rgDCTFKnC77e1oKeYL2nuMwC7HPraqzqQpy,H94eBqvhfKwUse6T7iUU3rb3VtcAkaQQVrYdEsn3dJ6E,129000,0.01
jSej4RRsWAMFexKQVCYBrxGcVVxN5QQZ5SyUXNKdKEn,C4sdSX3JEo89oT9T5tSKHinso4N3NB5R9r5nFx24QKk1,128883.500905,0.01
h32SLP4sEb7ZGdfDn3Ssghj1wYgYnFLvm9zeyRsL6ST,3AUA2SkSKn4G4CUvT8N1dyzcEgNDr9rsSaN8gcRQZcMg,128285.941472,0.01
8BXRsoqX6fWM2T1cZmXDXHa2e7siBbiqi9TRG6wsL4ZU,FUh3n8USkCUj6yFdf5mD65Q2A85TBuxDUHNNmRXro53Y,128220.081675,0.01
BFk64ewgT4rN9jZeCAfxw5QdhP6ttuTQyDCbAjcrjveT,7ouEdALee7kwgvqGfFSS29psLgHyGUQYFNuGi89TbuvC,128178.561414,0.01
nVGB5GSvPNt1dayZ1qsUTiQZz5BzskEPjnc6rP7nU4y,2rBDr7yvi8X1ADauLrjZgZMQRocP2uhErzn1xYsT67Lh,127833.63532,0.01
9wZuWzNRUjTGFYA22hZRsPhZvbiRqNXPTT8DP4joGEEt,4JizdQYYzuBw5BNJjuLdo7xJ1xReywcMnQYGhgafD5vq,127736.832998,0.01
GkkNFcURWPC7rJMd17HJWUpZxkxmx6LS8t81RHXrug4V,7riZDyor1N5rA3ERirrWbHCjSa9saFjkd6tcB1C1KnHv,127541.893769,0.01
6fDhAxQDQWN3DoBfKmQQ5pSr9pRVPGyHhwrF4LWuq681,EKXt8ebTnun36r4RFig4YHaTjtSJA4u5F8J5Zn2imc7L,127432.73956,0.01
7nSn8SpVnvCUbzj285gCzNDJ8rXLXBZiSgfbZj3cboMJ,8MTmBGYdzYNhNsPZX8vpJYjxS2K47pavAqm8kwuvfu5S,127284.781238,0.01
3orZYZxTUDaDHGxcZGLWPxULe34oVeq7ge6QqT377f74,CgiZDbb1PJDd92a6sC15EHB7LMZCrzSk8kkBTTDUnDHG,127047.257882,0.01
HW1qPDRmDpZfQbHym5Bv9WEc6Y9iax8hp2oiAofawzL,AfDVuCSCFuEvwzSVXj2B1FcqDtSSxk8qwTnHEcf33acL,126607.171321,0.01
3doT7uENBDAX9FbUV5BqLhRFTzuBU7XyzyVKjY5shxUK,NZ8925YhPPWTPKm8Q9xkfhnkmuBkogWpkhn1mHk9A3M,126594.430366,0.01
67iX1WTT1D7ciSWNHjyX6ZzVYXyXxnj3zs7CYQCUMJft,2LjT2qcNE8vTteitCr9s2Vk23MZfBuy4LF4mvZaGo7RU,126503.527202,0.01
ETBPTRBC83Wb9CPtZGkznxVXv48fMhkAD7bPiCdvZeBG,8iqyxpCza1DYJ33NoGSu3sLRwpqYTCgNUuBtzeeKXjCv,126367.312538,0.01
EErD1eAfgGzQZ9JaCEx45KhXtf7yfFjhkfm2MyHrxcFy,3tvzrTF1dH9BRjfoqPndwUi23eyevL8Yh36zkcenGbkw,126299.965515,0.01
8ZjtDHyEs1qd7snmaZizgDR8r3gMttm6Zo3mDnaLdxEL,Frem59Ww38BMeJf3EEudqoJUaGV3F6vmuJ1YbpC6k5xx,126281.288847,0.01
5M5WnfMme4YzEPRib29KUxujnR24VSD23GL4BAxdSmqC,8ZpeKHy14PueZwcgsn95XE6BrRoCf5HjcHv56nY8AmpP,125311.553027,0.01
8sXqS8Td6YmDLY58MEr5MWMMiExG2wNabyHzWruT43qt,2BiynBx2p6cE6XyeWn2TJRkAJDq4yfbN4yRfzkoQATZt,125230.234423,0.01
2EyxycR8VaLQ9ATtNf8x9yNbCCPCxAwy2QCrKKzbH5kV,74NncXt8mWa5nAQT4ZJg9Ju9yD9RujVwCkFgRarQQsGw,125085.936928,0.01
5B3vJfmrH1QWWU17Qeqaitgu29RXSjF6yNv6o5UEZEbR,3J9ePCFo1Sha36VqhRx84SEKGZDVr5zuR7j5TdJsT3sg,125000.514778,0.01
FYx2rcjC81iByGhTrdQmoxrMMWJgjkrRXEMrg2pSyF7m,mkFtuSFUzzyQmky6pvwXWAWjc5nC3xJK5gVGxaz6rmt,125000,0.01
5N93sK34sBEeuJ9PfRxSXvARrmCbhb4EcmXR3gw6g2Bd,C4XKeg36rLJCzganoWLQCjf3BcLXsUbAhaznUxJW9GfM,125000,0.01
