Account,Token Account,Quantity,Percentage
BSeEFvpP7h57XNk5LY3tyeRKGJPSoiQNNoPnuC9zKy7,DBnPJ8CNDz1P3pTGL3V9xzpXrE14LxH7R5FQAtYnp8a2,340411.125291,0.03
5VfFGsn2gFJhfckkpaWbNXnmcETjXTpPWLooFnqcBaYk,8V3V9WsTt8jxG6V8cDyCH2qY6uC7t5sebhGb9QhAi4gB,337482.249301,0.03
B9WiKLjEnsndrpnEcgt9Q84yTBcfxUtwkJWRyYNHgBG8,8NgVuHkX2Q2vWXokA464pDpoafvdm9f8q85ogwJfab7t,337051.550642,0.03
5z7Yjz2Bith3zuMgZLZ15tL461r1fFZoKEDb6W8v8ww1,3dN6vQi1SCvtFz1VEaFvpvFYLT3yWkt9t7tse6dFB75R,335697.530003,0.03
5bZjbrSYfzafT4CPabx1dGj7RRJhRnCZUdrqCr9qqqeS,BAuKG9CDMyvDV1eF5EtrfXHaaUATzdzHcsL679st48cB,335340.004254,0.03
6rBX617VfVsWRUdozhWFL9cwwnKTKTR1QkRWrXSZLBiN,6LghgHST4kUTHaSgJiiwm5YVeqEyNBKsXjZHN5ibzQQ7,333598.782939,0.03
5uwK9LtsL1T9T7C6SjVNkDdgrYvi9GbmK55pJUiFY3VU,GoBCDUdABeGzA3fk4FuUzszmLTngLFz9ZoBkdqWn76hW,333153.336748,0.03
ELBgWrw6GuG5qAnPyPpAHM9Eoj3kbfgeP1iWQXVJRXf,2mSUad5fcgqQrAr5sWxCUZDTapoCVaqimaLmrUYcgMkK,332493.570871,0.03
zVfLazgqC19p5tAe6CgTygpD4BeYHYKjYzGWKM4qT9Q,DEqg13uoXibWGfMLYQchSpbatJ186XL6pAh5snSdPUNt,332142.284174,0.03
5VgpKeYRFAiuD6VDgTwakMWwfPnFqoEd8je4fUNLEbDX,6TxCZpxFvvYmxsB3KdLosZVfMBwnL7tbjXhCnEo9t2Fh,331967.177152,0.03
ANVVa5gRPUxPpVKGmj3Adj1XEuztRXNz3V3WdKvimVWd,GdEGwQAQZzpPbWtPXaH2ymx3qvhmmWphVWKgYVjUW7zu,331555.997455,0.03
FFo1qoq8ENZvB4yXxtQB7eVaKds7iUGvgyBGgKTmtfdn,3ajAyJw6Cf7QCp1N2KoZqyygLugEeBHminaPDRT4TRWa,331451.495094,0.03
B6r7d7uEysiJDdziSvyHUueaNRmhBtUoiZCFC3xbm7Wz,AcDKUjzsHFLV7rBrGmkZYnQ91GNDWgAeZy4ikheZoZDN,331193.375087,0.03
AePkrTS9VwanH7mXUsLrWc5PY8mKBPtE5DRmy6mQs8y,65ZkvuRincBv34XFT8KpDw7nnQtwWBReQVRnfT1Eu7vH,330270.628597,0.03
4v64eEgXNwk5MTrZbrKxLmM23jviomZT3n4Zyb5i39iB,CB3gEoyEWY6ARXfDWGrybUah5Jo9iCmD19dNo9ydsZvV,330034.154085,0.03
3zqoARFSJjc2upDWcM7iT6oeDnfAxFwyNpeDPASn1hpp,Bp2bmLF9GhRKmnmWnRFrMCTG8q17qLXdCaz236yHkA1B,329318.416667,0.03
6gUnH55uiPJA7yFiPn1NyYJUEysaQgzvKzDTezbFs6Wx,8oyU96JZgRFdqWoP8egVUNVEUPovU8tEeU2r1B6HKxUt,326558.342009,0.03
Hyc8GwrDCWiC22mi8gQpspjt7MDXbmD38kBCEVvia1oE,9fEBa5c36MgiNUtpiRVtnmBKr9WVHgh7p5QR8QEgTuqA,326242.120777,0.03
6dUspWCpct9a6DSKUUWzCuxvHP1Sa7VWQzSDZWrj5w4a,B1JCvVA3C4sBFH9htqRc2QLJkpVbbPgKW9bvun5qekoP,325232.985646,0.03
CgANddXc7FKSsdLSdFv67X8faZqQaRTeLMXkAVANkZD4,HgESbG579a5YhBA76SiKakrKoMMH6MGRwRDcQSCVPmfp,323104.738353,0.03
4KBUnPPqsZr2p2vmSssTNj3iBo94VFvqjA3vuW2AhZZ6,BkmUWBw2McFwaWkvYFsWCR5AHPstNbZtiGVos2HQA43B,322736.2861,0.03
9YW4MQDGg8V5969v5TEujJeedDYh6r39pwxQcjoGN9Lb,E8KKmaenuRoo3NnztB7yxhV1Uv7ZsveHiK3RrYAFf9ew,321299.745228,0.03
3Y7VYYWj4CrcUXeoCGpAJBpP4b7Be1WEauDuEcqtkqFQ,25tsqBeNwfqUPNesGNzb2WXbx4n8PjsdKsLHtApaDbzY,320866.206932,0.03
9nwEPqSzVrBkq3LVz7bjyawWZCNjyZht6L1T2rgGePyz,62FrDEyT1nGt72c4HavGN6hj1w98guT25KEbaMFMJvEC,320855.766543,0.03
9kC4JREC9Ac7LvBrHp4xCPjUH94swC7uS4HtmSEj6pco,Fx4gxrXnhsUifdYwchiqMmmHzRiqQzd3F1eDHUA3SASR,319595.51987,0.03
37RA3o4j6x9DZ2EsTwb7dwMbh646uTMap8AtTjDLZvWA,2FAZcQHCHihXZC1onHCB9SFA8qW1yeds6Po6KrsoiDwr,319341.735656,0.03
BLFNbKsrtNAR6QgMrRESADH4rRkhVipR5svMqTLZKydc,5pSrRWzLXfdHPd245g57HNXv5NuGtbTtYApTJjvCaUyV,319338.192724,0.03
i9iK7Bq5ySPRjSgsy6C46AbErSrmUZ9LqaQExwbX8dq,72Y2C8JVTvfWV87eJ9TxcCDbvAmCrUzV3dMfu9kPAt3J,318670.354221,0.03
X7n7WXZz714vaYcnGs5nffsiMLkthoqouMcAL1kAsyn,ArvCTUAhykWk5xEA5xZvDaot34h16BVffrJZUJv63mDU,318083.840599,0.03
5WNEWoQeEwg494e2VJxzHhX77iGyxWjJUHzoLyfnMrU6,FBkVqMAUS61Uxz8dmJW3sPXGqqSvXmBgZPtQJCEmGDLf,317414.74518,0.03
3JcQSpDNtjK2ZYdQPYgpoZXt3wLsTuc4fkfJ13t1oHCG,J4THGirvEdMGx5ipJQQLRzRJEK3ksuEtr8mCVKVx8fTg,317134.786089,0.03
BGi79PPMNEAnA4ES3EEd89dg9VDDYRoM6UQZ5N4VesKP,G79sxSvsVFbkqzJkDs6J8rcLBNJ3bkU9buNuFQB2A3NY,316661.213475,0.03
GXrgorpEx5hQA8RRhRC1uRDF8ahg2PGHzjqJpQsHm6N4,BLMJHDPj3M5t13nv1RrtAUbkuwTZLzT1VYAvdg3nCa5n,316217.494652,0.03
Fops7X8CrUnCGznSrXvM1PziNxvW3m8TT8ohBREvqLXg,4CfVaQdNSzHseAVL8YtwGSRZcXLQyTYn5oykFEr99CaP,314621.153273,0.03
CRfHWA3Z6E6ixebdUJ2XG79ZhZ8JaxDhS99UG93CfzaG,4i9RKiMgn1VTmH9pP5ANqgF7DCo8ZHb4SVopCCLxZ8aC,314511.278787,0.03
9W7QXyADYiHwN9QnrcAoUMfBi2Ena1EZzuVm7zqaAYaR,83jxTSxCnbwSBVDps9HVkw2yUmyjKMH1jNaUCZWmt35,314263.586101,0.03
2mb69VguYoER5dQT3k4BktmU1SR1zR7LJRSDFLxRNqfC,62Jh7mtMvcBvc818CdYDVV61oMLvM6SDAThHaX7QB6xM,313697.653193,0.03
D4SjUecKV8ZRbMqzTcgRBFCVkcWnjZcTVJPkbHNe7CrP,HapUD3edSnL1i5ZywEkFhTjV3ZBzNwSDdNDjrZyhk3Zs,313696,0.03
os8AkQJaQVa43cXiCMV9NfQrRBxX8jaKz9XevcKvE79,HAkR5At4ShKPxmM4PUXzqwm4xufHzGfGaA8qvJD1NVai,313696,0.03
eY88rr56NtMiM2MRSY1kPzpc9x3LX7ho4JhvFqx4vGB,HmewErMYSatRwzt1F4FMSiuix6RRZQa378M6J95SQcGn,313696,0.03
2XUskL6UiJ8GvrAVoV4RR224GhJYPLegsqQ6K65r1wJX,Fp3yewhDgJepreXoEDqXVEf8FBj8CT9Z2Yi3KWQNdK3B,313696,0.03
6us4pbT9BC5MV1jhTyseGzmaoqMm2GNndzmr37BfmU6n,4SXUSsffsxdUKvVRXSEiQFiLnzMLx9DuaMoKnmu65dNV,312518.632992,0.03
ErRGVmsVBTJM9bp9tRGKR8NRGe3brFH5V7pRH8TbzQQ1,EGbuQq3R1KPLGD2Uc6K922GC1tZEKGjSPkkvPkksCiFP,311309.485863,0.03
2FZrd2hV9gccB4ajjqW5eXqeHHD4zvR8S827LcwsbcdE,FtVWkerwjNeF9qq5GaJo5wieTywHrgK2WuxU8XoyKLt,310147.34397,0.03
48sp5RQBpMc8KsA5dVRV4CFuizcyoBAcLfPxb9bFZHXw,4vEzcb7j3ZbzKXWosuNnDenQjoqU6JhnRPNXRvFythud,308609.078796,0.03
Wa16UbT4KdVu9CVMMxi3nUwkckwoFRTBQJ5JPvfrftC,3KX1NWktMXk4XBfkXhm21K8dUir9hYGmMCwpAfCUrMNK,307418.72503,0.03
CEhZq1n7Wmgd4HQyAdrc5qFuKSuoH8kvxELTtDm9hgDM,DTJy82Fryrn77q1YoC2Z6ZNAbRURdSkn8NTD5qHMK3Bo,306488.665189,0.03
35zHAUnBgjVC2rNiaaZqzYF8pfoZHz8NWfLiRwo3962K,BHZejFLHBEzwHc4px8j3FhcY9tU4MPbA5uYw3q6q5NGW,304890.034398,0.03
FC1xGhGdat2gFW5XzWk4Rvuas8mRAAMEpPXPg1bX27Nt,Epm4gSm44cQaNddgKRzVzCGF2zbSLGvHA6M7jUFKScw,304586.518109,0.03
Aiq8PJxDNYVGAdwKtopXLPJKiXADKPXvkvMbSPx96KvT,2hkqhwX76MKfpJ1tvM4GE97qU4MutVBQD3cPr7m1Ur1D,304541.141447,0.03
A4CEnK6BFmZKh51SUyG2QqPpnGyUsqQsbHVBKf6PW1zh,ChVP55zG7vfPKFGpggG7NG7fGNoUWi7hzw4Q4BDVwW4x,303587.89939,0.03
D2DxL1Q4ENvMHHvz7fC9QicmFgiVWnrpYQxo5cYma4qe,EdX5r6FNKsgMbZtiaJDQvcZRYPWakkTW2KDeoV4G1YJf,302458.72592,0.03
GjRacG5qhTwQfUd5r8qAYdiUEVpArJt1T3VcYJh9SWR4,4VVUfYikWrGZXB8fYCdmcvoVZD3JtqG5MrB21PMx8tvk,301712.849423,0.03
D248Yq5DkCXtWSYBnUJ9cPgJCeZ1gm8XU3BAiU3UeSVT,7pN6KDDCGoFH8yV6EYZA7GyCSGwJidfVjWBgkJcNSWeo,301447.440159,0.03
ARfYfTVWKSU4twaRcTedQPK3MZ4QLL7uuiPKvX2MjRyg,GjoNnz2SgtVnP4uXGMgCCzjLmdNXZAxSp9oYmV58f9vL,301085.764347,0.03
EeVhMnQSxF7wr77ygxfdGyW6d6UL3gCDk38WMME8gLjp,4w4UfriS7h1XycGAie3xAXDE5dTAFkL9WByaCSqQxdSL,300944.222083,0.03
3C6Aa7WumUkMSwpTQMf7oPmviimo1MZY31BNSqo66Uzn,3za4Fv3EosXrBPu6RuXR3aZyX29DR91AotwMAZ8P6JoH,300710.707497,0.03
6FbPvir4h42jxhq3uYNnBFrQyKnpCaapKuqvysR3NoSr,FrndEpniXYY24jxdkCJkpn24KVRNAxCe4Sq1zqpRxL9T,300623.230027,0.03
7iLurxkXtSoMGahgtdvqUBdZkZt7MdfUqfweCeTa8a8W,8Kurxcn7buZPeaDtnXmoGQ3rtGL2zpjoVnv439AZ6Vcd,300408.953969,0.03
GnqNiZXYErPhztUgPoLLRn1KZHFqUktffnb487TaRspF,4CNnXkGMPvSAeDsdVrosbAg7AkB5MAcbQc6bukyLwuve,300004.80712,0.03
5wJFhXaKWUPBrZZXLVUX4hKpxLAokJYgN93vmXMyyvyU,AmnL3aEp9xLmwxVv95JSViVH6MUtD1faR7Uxvf7m1NQp,300000.33735,0.03
Ght2YarktgyHzrs6ZAh5HCTwHsxRcgCkpvMxf2UNhYvW,2DCSwgddF3CZd4aDVWTGj5yM6uXzNFwhQpGXQjRwjQLP,300000,0.03
A37q64ikFRCc5EcwLKt9V2EEaFMatRF5Bh2XmUnydAvm,BAoh79L49QFstkFaVzqh9v4VXoGNDD7xBgZovqSeTaZ1,300000,0.03
AtWsy2gn1ZKCZGHL6p2ynjjYAyLcpnEeQvaCRvoZ4i3L,DeeCDH4MzLwBWwnueqFSHcfEsnD7ch2BwSLW2pYhVsWc,300000,0.03
H2vCimm49KxWHGeKZj1jkwoKXhSiKANrgaDvnsRRpHee,EdYjqR6SuJgCVdLUaFh4jreWp9oCJvY1wQWww7Zjywcu,300000,0.03
2xi767XVh3bkkwpuGaGQemg11t7R1DvnrjbTfNf3EDMu,Dpzjeur6nEpYCyrRVCiNwfGxd9RoEx19cVoAmK2e1Thn,300000,0.03
7B4iPWvDtHxZeiPP4fUoAu7EMBuQxYnEhofgWo7Dp5H6,EPkUGGKrBuTc19aYRjzQAXcwnNpc2Btj3WVjRE9vniWP,300000,0.03
F38v28o3xSNPR6mh8nchkS3AraDAjdPCz4x8VbjvVUeL,9nv8nvCv6kUPHa8fT6UHcvhnL7gSJHRgqK98B8qMKZz9,300000,0.03
5MmMKMCbRgHVB4RSiditYbx69d2bC9UYuGsuPtMFLroo,3PM52FFB6bMvKEXx9fJ6vKPkNPbA49VrJdSzJ4kczUP2,300000,0.03
Gxs41xw6c8awn9GqbmrQtD1NVqsabvw8x5FjA2Umt72k,CS8LqYZw3tUoVCEh6UVXrJR4t5tTvpzATCS7yEpQisxq,300000,0.03
BdZXaCHs22QaJcoeexHouqDrujk1vNBaV27dYy7RNiMd,A56gN8kdaFVvUnkPKZobPMvi1SGFVBD18CK4151CrB99,300000,0.03
BiPEMy7RNUxkL594oSm5LREE2xHjf6qL1rFgLAEAQ3Pc,2QzqFqLMBUJsK3L4guJEC7YjNA3BCB3t9iuchY4r2Qma,300000,0.03
DZypjCBsv3eQGxKfja7aqb1fYVxSBG51cyxPPUervrs9,CHJR4Aq5NR3JS3XVRCgTaaCz2tdjvArJbkFSKEUaBLcS,300000,0.03
HmbEvw8yHx2LM8HgQgq5emg7YSSyCZ74dKN5MnfPXktj,6ipfANsKh4wrYLWVj64Yp6qJ1DLPWBgwp71WyPKBpcgQ,299363.737929,0.03
983b8cfK91qcPKZ1kKnGFSxHiTKGGdfW2mJGYaP6wSy4,BFBAHhDjtqrQkowc5rTq2cw4HRSs3KbXmE3Ds3EzWQYm,298871.292737,0.03
4Cw15AhtfmbRDEJmjwCBGtYwGPCKpErKA9M9oPFozC4h,5Z48XXyRFyoSksUDfHXLst4x8B3YwE3j4Cz6q6PyZonH,297234.59,0.03
EGDHTyDgjnHYcga4CFezVPNBuSH54zPzebHvz9Qp91p6,E82ruCNzGUmhjJExWT9NWRBH8qFjvbDuxd3sWiNAyfsB,297203.729091,0.03
74pcNeuMwafk3uoHmAzVpDWzi8PY2YEmrnDxR2HMq8Fs,6DSjqqUFi97As4PAxyKRzE6aewXRrNjaPGzvLCMQEqCL,297162.134359,0.03
EFftkHWudvd3voYidTh54o7HdiMfQmmmcJbbnznMYf3D,G6vzwrgK4v8RAFXCg8oxrwLgML8UYwvWCR4MF2Qr2H3b,295412.653448,0.03
8bGoANGSi9PiyfgXWwBeAxburiKmfFtk6WFmn1xxum1M,CEhzEUn8T1LrohzhDoCsmo2DD4DCCDhfEGVfBk6ngQYH,293527.344731,0.03
2CgeV32mpMhRywKeNPYuw5Xqr7x3a2C7Gs8s8zQTQiLi,3nyiXG255bGG4PfKpoMcM4YYkGGFpxqSsLWf1CiNvQDf,291121.909461,0.03
7ERw1fErkV8TQYdk1MQ21ihsxPLziz9BNo4fd4Ydaeym,E1GrCh1LU3emQZfV1VupjpFib8xhKe2V74SeM1ZeA3po,291044.976426,0.03
ECnUUahASHoQTwuMRSJHrZNWFbFvytesqWknMcy1kqKJ,E6drHLhmNQHBEjadVRFE6sPsozRus82XxXiDG7jFjVkJ,289886.372225,0.03
BgZpCsHdfbtJE7f7YA2Rkfc53QiiyhxB2hFb8YHuEQee,AtcTdkVwyHNp5nKWRoEnYftXMZwRThCyN2z6ijEN4bra,288856.139974,0.03
4Fko2pKXUcN5jBp2Rnf8ouh95FarjVUdPM37VcJk5dKd,JDbM6Dr6p8BU5omuf7jyPzPqrqdhiBdnaqFyWJY1GqTw,287571.379727,0.03
BA3xDthu5inbSAKDA1WxVqyQTZDrszcXCbtn9fHKGDVF,CTDdNpevHy3DQEgGCFsD9LztB3XxFg2CJa3YTRCmot9x,286836.116519,0.03
9GBvi88q79vN1uMHF9LSUqASRbqC4cfQQBYk8fqLRBL4,8U8cyzhSshcjD9ixkWgB39pKxPEJFA9atJTpzV2KZZbm,285259.641609,0.03
Gk2Z5BSL721cQfRPg7qzkFpHzKL5DymmJ9teRKWWwjUL,6GwAt9nYRWHGXp4x837fXa92FNwU3rvvkNpBsP1KHhxi,283945.554755,0.03
6CJha15RnSABdnpfQcWAhLgSj5doayAacy8KoQvF32Yd,Hipjv94N84ozQKsiVYTKWowHE5T9NQW1ND9hfr772tGr,281277.51,0.03
CmznATF2GdkZpKPqr7KVNot2novjMNigCJcB1pWuwam6,HC2nPb1nV9usghdNCzxvDWntTqZPcj52j7feXfGhacUk,277952.232959,0.03
DZ69UG4HWmgQwdr9Ehfc7kRi4PVDnhKhU9amEk9yXB1T,48WttmN66vZemJvSph5WarWgYymAkZmowF7nETyP1Tx8,277381.448482,0.03
cpLWHmpBX7Cmhu5eZxDVwRvbxWC5Kr6aSGDdKpFACmN,AFjJyD5Yix6u2kRCoAXvwRZp5uzNDem15qfzrTbt9a6i,277185.28066,0.03
CmveaiMPuyU2dZaswtGNRg3vkHz3Ds1YmZmu6GmJpCru,CRQcWoF3R4drcgPBauuaaiCWkTqzXSoPkzVpNfrPCcvS,277015.267223,0.03
9s21dnXnzjEWpecR6JgDhYVJ3TQBrrhS66srxzXKNe2i,3iipzLYRkVQNygPLkM3uPXVBEjhxKZnpG9eJd3iQKwrW,276744.335748,0.03
8bnfq4WcZwopwSi9xfoVHq5WTkbqwEL9Xh7F5oKoJs61,14HL5yaGsGQxACYKUbcmtaSVfEBe78Fo1tLL69ni9ATU,275597.703674,0.03
8WsXSo5c4YZ5oCVQidLun4zuDwD5ZcfY55vCqwMaCnGv,HhLquozjHS1Enc2GLUsTUfn1ypxxZAfXZbwdntPYSaWm,273877.018864,0.03
6qaYJAQjF9FRnKR8XcJN9tQwgD33S1umvLYgMS2hEKj7,5Eyu7EnEUCBnTCANfJBtUvMbLjbbL2xPJzgfv8JxCcni,272197.885636,0.03
6mvH8172UpLK447uWwVCFaTWZjuDH5MsdQ52J8qZYDRh,djz7L48wNDuXWoEeUQvjucPKLkjfaasWCVTvB5qX2cD,272171.198605,0.03
H5bT1bmvg7R41hBnLiUibzPpaZ9sVCDoN6npRc36Q66j,6S3k1mPSWGeqvgCAZrCvjte9L53jQbpN3GejbCpEaHvH,272141.560607,0.03
AzKwQx7FZkhu1wYRJtBjwfKkDg8qidkCyk6oDUdY86cm,78binr2tjL2U6GqykrzCjNVDV97u65Z3KbnJJw3VGr2Q,271085.682116,0.03
A7cvL9wJNXjW9VdNxegQ2e24yLYbbTqT8fC3PAsDaJJi,AhRqUQd6jbTbaeH8vyNoHHBZkyYQwtxfP14bGwnyCE1m,270000,0.03
3vU7LPbnCAYV3y6YtVkPCBgnYtTJRZWHQuSftihrGXa9,3UK4RYJgp27ivxYssTCUcRTk63wk9qqnt8LBuSdWkwSF,268509.779619,0.03
J4sY8NqozJXJWAC7zqMo1Ks9ZzL4wdBMtkCLoDPix2V9,Bib2RGEYR6TeisWH4JW1nSeY2Ks4KKj5yKwHmQcMGvC3,267993.168941,0.03
J2MdzFj82kwdhBdSukiVVwDQKpLteMLtdqXHBkf3A8nH,CDA3AwfCu4JHcKnNXLMJrCWJ4QH8ouXjSgQ3Zedzo2nY,267233.492874,0.03
2YUxKtXzZ33Z6aEriNXPjeWfY3NX4AWNmqSzDPQzCFC7,35ojMaXdQgX2uqyMQrjkK7hfw3UpoP65LhudENKUGEgr,264466.945661,0.03
3pwrbkidRUDpbBk34ApmB19EpmZho6B9PR9tTPJsuwHF,2ivKaqjRW658Z7ETBv9BWVyzkkTZbD28Yzd1teGG7QNU,264439.44908,0.03
4Bsu3GqSBYN8DQvd3GtdoaMsM8jW6h2qCepirNd7tnuC,kxLmMDF4TKo3cjfum7ex7M41ffdbJg2bvZUTicqRC85,264238.063002,0.03
7Ghiu3E771ptWwoccpCBHHxAQcQrWabAU9rcutzKFSu2,DjCZP46rgaDUxzZALrVJ7jcrM4DFJwYRWQqFcKqJP2gH,263724.132296,0.03
2Q1jAvJFD4ktSeid6Vv88gfXGDwfHZAM3DiS6PZ29KE3,J4XwtqFS5PSDNdnor8rgNyUSXF3oXFFNcPCrddFEPuoW,263691.690999,0.03
Frqyd2jNnLueif7NkUanUiQPbzz4RWioMK8sTnXoNKn7,GAsw6k6xp9LPTAuL2inGXh16TSVYjvhhYNS8KHQ788jt,263003.028925,0.03
9kzjRn6djPRK813eLWqrPTKaGYt88pRzahgcnTe2ku7y,C6bwEA4vpGn3bSdNskBtHnC17BKsjp7yqjxVWTwHZYoJ,262450.09882,0.03
CK3BTWGp9R6JBZ1cuYmNkWptCqKzAo9FCrHk2LVS6eGN,4Vj1RucDDRQRgeUGzSz2jrDGomhsV59aVt5hcNg86x1D,260871.26015,0.03
6fYPK6XuctsYF8mV9fwAwdvMxEhnKnYsjg1M1QBuer6V,GKwgQ1oUuWGrBc2oY5cukZieDedfEEHt9hcfJm9UAWbu,260804.705117,0.03
2oNzdzDqCBfnCotJ4cyJJPrKQ2YQBPXMftqHNsdnbTnL,EGcucab4FyNHkpKYJVvYZ3qQsecNsWeMwrTBBrcxUEgR,260180.335124,0.03
MVaCfyW1dGwYUcSWQbYXtorrZVP2R7khZP4sQ57Whdd,7fgkZ8yhUmb9jGi3XYKebQS2pBeBgRHVaYbHE5NKSM9U,260119.864857,0.03
DSkPrCybRZePvpB3zadEDYYGWy6fEF9Uc22svbQ7h5ZT,7iGP1RAEAFmKpEtXHn6P5zUaa4WDuTsrU1xEZFXwgqJW,260046.625598,0.03
GdLR2P1ecRpYMrffdC8NfECeDrE2sGqqjESCFyEaD2Vq,Gt7tdFyQMAFWcGZhDer9QDEJHq4KoqVrQKqTqKFdMagY,260014.966983,0.03
FjuVqnojQ5qLpGiEy9bv5XJNN6P6XjvePmEYf4SibvEd,5bPALJtypDDXxRXRkpUDAsdf5iNXNrsgnYnDgWjUiUzo,259967.135527,0.03
FsTJoA2oab4SmmWXMJ4gf6DEAGQCktaNhCCNX6gdvKzp,EUw5HV9g5pNEtHc3xCAtXYg1PBTiUP8FvYtvLvZLj6Hi,259426.559131,0.03
6gNpxMjeWiR2KGsgXZZTBGo7pcWp79MYXh1Bh9me2QCj,7LtYMCwgre5GV9tekKPXeqQpAVwjDTUdLyDJ1skvMt1R,259421.775141,0.03
9DY2FhaTNypRXBMwtYbpfWU5VJu2LnUmbzDLke3XSSdn,6LFfoBrrvYpMP1b9zN6wubMeQYWEENKqEyaGbcNaRSRe,259241.497333,0.03
4ShZhFaaEzZmjJZSyis8qY1CGSfDnxKmZePHWaUNAY9h,BVqnv17RQ2C1cXNCfEn4fW5gfKDeGmTkEZ3wHL8rHLG2,259075.080794,0.03
EQqPJxqjA6JnwSRAjk8cnqhZKvx1D35HKJEEZvDJCTJc,C1QJ81ojnJCfefqx14WTkkeUgCyQ8hxXTSsmQADLiVd,258268.25882,0.03
D2W6RhessAcjsvtVnP3GNxn3e14DzUEU7uMyR1END89o,B85Bnk42ReK8pfYiRBPEYsh5TxKKEPpPBu51KdGpcRMs,256194.44572,0.03
9Mu5pdTsZNpr3zAVJVWUqumnsSSrQUbBbxUb1vhL5CFa,2a6MDSGkN7FVRAWXP3YFvSsCgXbZt1suT8djbd1TuSAs,256054.20994,0.03
H5BovKfChqZLqiPTvQn2pFixDZA24rNpnwRAWCKPmvJL,3WyHaPfiL5W8h33jE8pZKqWyCA5t4GdTb7fhMgixQjFh,254679.270645,0.03
HUsb8jTzXEyqSng9d42jYT7qwtBpxKihSTF4DS68SsUo,2FBA2ucgkvW6rjXeBwCXzGpyAzyN2XdtQ1QpGsUFB2E4,253573.232765,0.03
AaHniwgERQu8NkEJ2dfan1xiTJ32kSkoJWfUiRc3fX6T,BcCx7GC7xxHrVYGhPiCQp6KPG7Pcs6J8LhZEGQmCyyad,252641.226283,0.03
47hQ6bzENdMMNc5dpgkifNbQbJdqxnJvuQbqJW9mkSDK,6hovNYdUBLrBZboLGMFkb9dpcoGNqe3D94fWA8PRyMbF,252503.772317,0.03
C81Q97TAbidAN6uP3LTN3cgxcQvU547P4Hz5EMcFcXq5,4nbGZGcH4Pq6aPskgsDAxXZEC4HoPHvCxRE5Qoyn3Ujn,252206.457417,0.03
7mtKYEix5uuFiusVTrSuBpXdcxo4T9VrYdGffu6FqttE,39PCFkCa3PEKqMY71XyzhmrdXhd9SPQ232XWu48YQbZg,252028.35166,0.03
D3A7BKD94MeDHAE19nQPbYRbqLsCU5a6tg7GuX8Dd9f,7v23vA4qBLsCGHPDUaZNuJYuFFM4wbKkQGHq6aYkkJUo,251910.349679,0.03
2gpoAqYW2qRLDu7hPBgrkXgKZCHThDqaVxbZHP2kwnHR,7LmkDMjuBU3WRhXcTAcchqDhAPdMGYW8gbHzCRjVLvc6,251777.836738,0.03
G2VySaGMnrZuSzLrXkwp7HiuYpJpYZmkS4CKniVeniT5,AbVHtuuzTKRuXM6MmQtjYZop8KkJhBA5295rCTNcQu65,251710.223681,0.03
7d4Ek4sYYx6ZUxomiY1hU8DGhwFNVBZQdjBkZUFXpUS9,D7tWx1YCMVjRZEN1Z5DNXLpw8bB7z8Ztr3nMcGgGUJ9b,250736.569981,0.03
6DZEHkXfeJ8DybKqU7aVxXincnt88mYENmdNXKch3wt1,33GMMCjN5XLe35HRdcHjnqoRJpeLMCJ9W7hHCKbDkCCq,250650.480233,0.03
B2v9cx6k7vemPzDeJN8XPV83dkCL7SXbPbkHJWLw3Yvu,BnEYAeqQZVFaKs19tYZd8RJBw1Qtf7rjRrWo2MaDzPA7,250449.504805,0.03
6d48kXs5vioXPVGWo5hxQf15DN3RaA4YPimvg1fkwj57,63jctXaHUeN4KBTSkgTmk7A3iBj74kmpb9qcKcNSdv3F,250312.176646,0.03
Fi1YD4uJWxHPZXMou4uw1474iL1hvSAS4nXV9FfDjAup,G2VXX9mq54PVk2NBZNNoBEjwW7jpoQWzd66XkWscU7F2,250176.396465,0.03
FkUY2NYTj2amBhtwxSonxEQxY12HjdDgV93jVD4Tv8s2,5CLD3KCdmEdZru9iSrcMrHmQs44AVLLr1RE889ZzWgLb,250118.918849,0.03
5GyqmvsitQ3jUD1oiciS6amPX6ZMAYYwAhV916KB7ZSw,FhTwTHbBZxqLWzgJpnkJDyPSySvfjX1Ub8DuMNjRTpZ5,250076.456177,0.03
B113M3455UNP2GPuB71Ld7rp1xqipviJqrhbPuWLDhP5,4L6n8CcsYoR2jczbKnkvEVJeacP9yezh1mGFRcuMk8Cu,250000.52791,0.03
Hp5ucH6b1ecUfNepbT6Z77XfmttXhJaPn2AMwx98cec3,4bSXfdrFX2eqkab2VnzSW2rP44GJP83gKJE9MePZS8NR,250000.366918,0.03
CeEKk6NrFESNFJTwofyf2TKX6vXkLkCQLisSTse8rj7L,EiwGsxYTFojPuaafPSuXdsyrQfVYeUAktWQYK1o7XZEE,250000,0.03
DGT7QhTB6xrMwJZZEupeYXtw6xib7LHG7NMGb4pEVRy9,61HDgFLAZKM4eQA9t2NzhVAJtG2oDuwsg44eJ82WirJ5,250000,0.03
5Mwf2CsyNm1nL5KMHzhoEtfEXvsCc2EkvA43GBvW7MGe,4Vtt5F5Wr2eQ3gtPDJSXZBH9JjqXu46m8AS63j8cxd7M,250000,0.03
2SiVHneFpqsH5ApYCEZVWSTmYNQ3EcGSw3PPBUV6VpcX,5WMZZ562CjWC5yMuXYdJUJe85zrwkEG4Kq6MgSY8547p,250000,0.03
